temp_day,temp_night,precipitation,wind,anomaly_day
0.8201217126989028,0.8201217126989023,1.0822373497536408,1.4773100168890667,1
-0.672329528459772,-0.6723295284597726,-1.0485230552183895,-0.4219580795052069,1
-0.75768143128829,-0.7576814312882906,-0.9100798557397011,-1.057765817660002,1
0.8935005945962791,0.8935005945962786,1.4492202203608164,0.08410467443711335,0
-0.6973081577771609,-0.6973081577771617,-1.0141442504924756,-0.7618900326714528,0
0.5471951428099026,0.5471951428099019,0.5015090809215046,0.045887972200398,1
0.897322356150354,0.8973223561503534,0.5130807529342566,1.6242488548248026,0
1.1371775919252736,1.137177591925273,1.0112437362009787,1.4644241497632553,0
-0.7922392565488083,-0.7922392565488089,-1.0714321596843537,-0.4546712583181357,1
1.459829165108262,1.459829165108262,0.894846088788029,1.0358147141900826,1
0.6176869504773862,0.6176869504773858,1.5529640047078515,1.0679471398963518,1
1.0951451262881224,1.0951451262881216,0.8527313980518844,0.9891319243511981,0
-0.901985980594341,-0.9019859805943417,-0.8562852812923556,-1.2426258436956652,0
-0.5299843608253662,-0.5299843608253668,-1.024026442043508,-0.7206126744131139,1
-0.6613273945310187,-0.6613273945310194,-1.0561307446697843,-0.811489479930638,1
1.4045757681836315,1.4045757681836315,1.3263091423456796,1.1947608665909077,1
1.7700616749537208,1.7700616749537206,0.5483657835007942,0.824215697275899,0
1.9235327130589928,1.9235327130589925,0.3466713363389357,2.087634602963479,1
0.950467232826964,0.9504672328269635,1.009926921790542,0.9634753510724359,1
1.9885815926629458,1.9885815926629455,0.6388209153303086,0.1098073772489976,0
-0.259785111403938,-0.25978511140393873,-0.8570212262038437,-1.2263639309289578,0
-0.6050491441473977,-0.6050491441473984,-0.9484584181244292,-0.7316866375106573,0
0.36348815949568614,0.3634881594956857,0.4859571315815573,0.843837091368075,0
1.053819507481839,1.0538195074818388,1.0775225161089992,1.0468418908176944,1
1.0546845839648173,1.054684583964817,1.1552259815680512,1.5149169194129126,1
0.8312562966271699,0.8312562966271697,1.3036228755182577,-0.08643298541294729,1
-0.5451364218332969,-0.5451364218332976,-1.0175553447832744,-1.0840679590045175,1
-0.5106629701456007,-0.5106629701456015,-0.9562646004318235,-1.0703067917643911,1
-0.43344503587072525,-0.43344503587072575,-0.9076564819845158,-1.187106488329385,1
-0.5199401122417274,-0.5199401122417279,-0.9919276911319787,-0.9432685476073862,0
0.6932363233410677,0.693236323341067,0.613204842547907,1.1552786510138413,0
1.153501327196048,1.1535013271960475,0.5511466688492145,1.0665218742053884,1
-0.3858420107888099,-0.38584201078881014,-0.9476206360337913,-1.1731165034216617,1
0.5610104916891754,0.5610104916891749,1.2990593638311818,1.091785456615003,1
-0.3945447563302208,-0.3945447563302209,-0.8524192491321835,-1.0285882613092978,0
-0.36686057711088604,-0.366860577110887,-0.8532422698945252,-1.1239832588082714,1
0.5718334521185114,0.5718334521185114,0.4846199643326239,0.48806300201877517,0
1.736614286574961,1.7366142865749608,0.5077646717863886,0.6743245338224487,0
1.605285627762211,1.6052856277622112,1.1244267107222035,0.5247745085542225,1
1.4729498046170737,1.4729498046170728,1.0863753463960102,1.1358451902994273,1
-0.4612518306930404,-0.461251830693041,-1.0485800004667327,-1.0725357006602978,0
-0.2413988055352995,-0.2413988055353002,-0.8548131241504853,-0.9491266481060054,0
1.9138598123546458,1.913859812354646,1.3688145964602554,1.2739114038080461,1
-0.3774561824847881,-0.37745618248478846,-0.9827492164537501,-0.5772648647413744,1
-0.14290425876280302,-0.14290425876280358,-1.0448697350853464,-1.2492462685743588,0
1.4941633982259508,1.4941633982259508,1.0612973698034058,0.22711298839585503,0
1.1624506814446065,1.1624506814446065,0.9760885846980538,0.835828225539486,0
-0.5309572369514065,-0.5309572369514072,-0.8421819957790851,-0.7560354257383942,0
-0.2733331147038638,-0.2733331147038643,-1.0769861271967252,-0.8608653728592464,1
-0.1815859340615717,-0.18158593406157236,-0.8406109892913703,-1.136688918332881,1
-0.19358791845557707,-0.19358791845557777,-0.7580125950035187,-0.5299886168983914,0
-0.07319971934308946,-0.07319971934309012,-0.8402755306612919,-0.5895361546954156,0
0.1099855778768171,0.10998557787681673,-0.8464545648446699,-1.1996585879043096,1
-0.10805879905656773,-0.10805879905656815,-0.8999701793903679,-1.1955216640545734,0
-0.07743772406882272,-0.07743772406882352,-0.8571413708505371,-1.2461969828821113,1
1.5329016328805636,1.5329016328805625,1.5165394406505004,0.6407461937247273,0
1.2810801101080953,1.281080110108094,1.041913996450996,1.2669217989459374,1
0.5565075150777996,0.5565075150777992,0.6731782875045419,1.1883365032075988,1
-0.02132062296780435,-0.021320622967804487,-0.8422117549502273,-0.7552054116058267,0
1.7144690595735739,1.7144690595735737,0.7880743160929459,1.2398123656035105,1
0.8684632933269039,0.8684632933269032,0.9424601394644755,1.600877566887169,1
-0.15307922349801048,-0.1530792234980109,-0.9945048984468979,-1.0813835725194318,1
-0.04017553429348033,-0.04017553429348046,-0.8273835709160765,-0.9282396082966171,0
1.3025004050618048,1.3025004050618052,1.5108666067902135,0.3153049942364885,0
-0.02005017165648054,-0.020050171656481333,-0.9021336096947621,-0.990594972570643,1
0.06876630265822006,0.06876630265821927,-0.776655118547831,-1.0865593867287335,1
0.6983034435341424,0.698303443534142,0.9489448687248618,1.4353627788590944,0
1.7802326710796965,1.7802326710796956,0.8425036432429046,0.9810666629016558,0
1.250043444442229,1.2500434444422286,0.9489839784199366,0.6671280272093365,0
1.8626291419770071,1.8626291419770062,0.8984489457182534,0.9291987783680039,0
-0.04722669172407078,-0.04722669172407131,-1.016776973994191,-0.5993392245987564,1
-0.12312047375694098,-0.12312047375694125,-0.9256539145041246,-1.1988431617049153,0
1.7117175219517815,1.7117175219517808,1.1261341549012185,1.5124277256434238,0
1.556434356075239,1.5564343560752387,0.6620259098586493,1.1419239360414337,1
0.18410541783902792,0.18410541783902742,-1.067711759247498,-0.9154479678850748,0
1.0539914624156221,1.0539914624156221,0.939639394432084,0.7756383327897902,1
1.7951737832906547,1.7951737832906545,1.188346812075586,1.3299987265654074,0
0.9871427398554523,0.987142739855452,1.0673957196340433,0.8770644456257133,1
1.6511225317418308,1.6511225317418303,0.5406966794647708,0.843527543572556,1
1.7517754660654958,1.7517754660654956,1.3458653021227933,1.4573805727148719,1
0.05004486308093257,0.05004486308093205,-0.8593750637617659,-0.9466544222279396,0
1.8984573455228615,1.8984573455228606,0.8603887916568217,0.8109831027911942,0
1.3782664258646777,1.3782664258646773,1.2717813186976843,0.9448650506081292,1
-0.09761141098538777,-0.09761141098538831,-0.9478381892117252,-0.32710183652071795,1
1.6392697662967552,1.639269766296755,1.286754813338689,0.6786074685241972,1
0.05424299591786858,0.05424299591786793,-0.9280438107990486,-1.2433795376252865,1
1.5606680819192535,1.5606680819192538,1.4806120394266398,1.2848633054242513,0
-0.29580034017675466,-0.29580034017675544,-1.0433938103360545,-0.9873500169030862,1
0.22320039145464757,0.22320039145464693,-1.0255352889727154,-0.940524851595869,1
0.0627441120068591,0.06274411200685871,-1.0577929831612414,-0.6816944436777134,1
1.9007149535140055,1.9007149535140053,2.2379999383277425,0.9496364778609188,0
-0.09675579951625907,-0.09675579951625987,-0.971971692446497,-0.7461769796029016,0
1.1275368606708076,1.1275368606708074,1.0072523307706187,0.8843457873663819,0
1.2485458261056461,1.248545826105646,0.9901262509498171,0.6962142282830492,1
1.3588238678904074,1.3588238678904065,0.8924392129835647,0.8488340083367969,1
0.03689813530568769,0.03689813530568717,-1.0230805113024288,-1.232283955720386,0
1.3437075764256698,1.3437075764256694,0.8409631664062907,0.9394305534518563,1
1.1490199539608015,1.149019953960801,1.2434101963541369,1.0089734274853281,1
-0.11394282110645103,-0.11394282110645158,-1.055607759593888,-0.9068717097736041,0
-0.2219347530720032,-0.22193475307200375,-0.9253823558147759,-0.9356383394558239,0
-0.07273726602202572,-0.072737266022026,-1.0768918643593797,-0.5593836978710844,0
1.9251249147665321,1.925124914766532,0.8547960720718921,0.8392138165973372,0
-0.25840175767611895,-0.25840175767611956,-1.0251047085082676,-0.8708113415156226,1
1.0971955500961528,1.0971955500961525,1.4502066619843843,0.8843752436701426,0
1.831645544639685,1.8316455446396847,0.9747161551738411,1.226746374414255,1
-0.05543389894527751,-0.055433898945278046,-0.9983279881480849,-0.7859257690075652,1
-0.06986519496210387,-0.06986519496210415,-0.93868162753887,-1.1309004666464124,1
0.25756526677464064,0.25756526677464014,-0.9255035757754362,-1.0337999556370263,0
1.8074845501353407,1.8074845501353405,0.9254346515795219,1.2525916726949466,0
1.5099170266020128,1.509917026602012,1.4968222240643354,1.3816719069096064,1
1.2954323894766608,1.2954323894766608,0.9562066816307747,0.8695759438801409,0
1.5861009717512513,1.586100971751251,0.5089195845217449,1.1323242318350961,1
-0.27783701489230545,-0.277837014892306,-1.0144612000682485,-1.1268491314832367,0
1.2436856150323339,1.2436856150323332,1.3060198682809514,0.5083483865035485,0
1.2456165323886794,1.2456165323886794,1.8701878648591264,0.5254219211641643,0
-0.01804754538508138,-0.01804754538508231,-0.8261842503694377,-0.5897778797204938,0
1.0783403213177114,1.0783403213177107,1.300867156663562,0.4756984131840754,0
-0.07663836926819156,-0.07663836926819209,-1.0346508261961507,-0.7550052213444379,0
1.3586965190669595,1.3586965190669593,1.5135719228193703,1.494167698670897,1
2.013934920468745,2.0139349204687447,0.8939101804319144,0.8989636494761827,1
-0.18168803239112005,-0.18168803239112047,-1.0401449801068585,-1.185528667077134,1
-0.3145297344976724,-0.31452973449767296,-1.0548642547417655,-1.1111022265401493,0
1.3330531820717804,1.3330531820717801,0.2341986879493459,1.093053185491265,1
-0.11412946788038494,-0.11412946788038562,-0.9502305397197316,-1.0636893719930798,0
1.3470520432774469,1.3470520432774467,1.106663685922252,0.9063944972236982,0
0.4241038538400984,0.4241038538400979,1.1928666580190794,0.8346781420495201,0
0.9649729864226648,0.9649729864226647,1.2670498372725343,0.6682778833416206,1
-0.08613263708070017,-0.08613263708070071,-1.0547424143482573,-1.0470691320161774,1
-0.13417109812577419,-0.134171098125775,-1.0090967937191324,-0.8254688298396555,1
1.2845006645245478,1.2845006645245476,1.3901038675353539,0.7733255448493478,1
0.019725291411183468,0.01972529141118294,-1.0192251068973779,-1.0770786235183254,1
-0.3275071478641681,-0.3275071478641687,-1.0193685734884792,-1.2158914662127545,1
1.3787800264410395,1.3787800264410388,1.2832945495112569,0.5285677692817452,1
-0.2545539540818564,-0.2545539540818572,-1.006069377787657,-1.1829952361066434,0
-0.3624418397505262,-0.36244183975052674,-0.9091980521397833,-0.8774921312674272,0
-0.09592860931428203,-0.09592860931428257,-0.9536791847601693,-1.1718471283523064,1
-0.33624910721469886,-0.33624910721469936,-0.7523963070872818,-0.35703489783545134,1
1.5588140649505104,1.55881406495051,0.45004737409333906,1.1742430117826348,0
-0.33222968061911035,-0.33222968061911073,-0.9433832974932651,-1.0872319849457481,0
0.926475096360005,0.9264750963600044,0.7866246104034939,0.4435569939455175,0
1.0856147395444138,1.0856147395444133,0.7410039055012875,0.7341785085031721,1
-0.2053160984571745,-0.20531609845717494,-1.0352857863718705,-1.0654204024610472,1
-0.18898183838292779,-0.18898183838292834,-1.0568526329107684,-0.5913434955791896,0
1.8738438385265845,1.8738438385265843,0.6768700766267007,1.097391261384225,1
1.6596910779508733,1.6596910779508731,0.26709552456421876,0.8828487350476268,0
1.7134620299632088,1.7134620299632086,1.6080993808324064,0.6421755221182139,1
0.8720288049770868,0.8720288049770863,0.6989668259613058,0.9746524210300709,0
0.9947141888286628,0.9947141888286624,0.5914842983392677,0.8389786568779432,0
1.7386667352406358,1.7386667352406355,1.2349322718283866,0.7261224195517281,0
-0.3645345796102131,-0.364534579610214,-1.04692196900207,-1.1762247419866512,1
-0.749963051989312,-0.7499630519893127,-0.9658760428357039,-0.9214029846258226,0
-0.20974310786695796,-0.20974310786695827,-1.0388369715037944,-1.2003941209746531,0
0.48668113882762126,0.48668113882762104,0.9646759944858393,0.8015842624107601,1
1.3475337875463747,1.3475337875463744,1.2871158128332698,0.12001368498143852,0
-0.4382556477341429,-0.4382556477341433,-0.9992265535307039,-0.898052998890684,0
1.649338473172589,1.6493384731725889,1.1583305618159763,1.3083225485574346,0
-0.5063622953814998,-0.5063622953815003,-1.0235792387907152,-0.879285648245472,0
0.8394223897443714,0.839422389744371,0.7352389695028677,0.9890369901671673,1
0.6491951901245667,0.6491951901245668,0.8410237032995482,0.8652381639599884,1
-0.5539944389557634,-0.553994438955764,-0.9686987837173358,-1.1951707115924355,0
-0.6165828607017884,-0.616582860701789,-1.0315858559834847,-1.0365503454634952,0
-0.26825755744079305,-0.26825755744079394,-1.072201170537113,-0.8706978563019777,0
-0.4526146305380936,-0.45261463053809414,-1.0289535670201686,-0.5909404582753995,0
1.0458940738901366,1.0458940738901357,0.9074157193619464,1.093000127782572,0
-0.6616538469402229,-0.6616538469402233,-1.0667659842868278,-1.0714895236579112,0
0.7572347438891484,0.7572347438891474,0.6638545191611374,0.6660624244925708,1
-0.7028252873426888,-0.7028252873426895,-1.0421843258510886,-0.9101217242717954,0
0.9694764112364123,0.9694764112364118,0.6384989518806266,0.9250167004087843,1
1.1038222126561799,1.1038222126561796,1.2596323450701228,0.43647594303351084,0
-0.3570408885836071,-0.35704088858360766,-0.9917544901080555,-0.7134426651391459,0
-0.7184092121719634,-0.7184092121719641,-1.0065839130546224,-0.9074339178204862,0
-0.7485611037759606,-0.7485611037759611,-0.9620510811020496,-0.8906815263200585,0
1.1670059317224044,1.167005931722404,1.2132070571082125,0.4936677757556298,0
1.0847011123033157,1.0847011123033152,1.173956689406803,1.0659468723265315,1
-0.730009859766019,-0.7300098597660197,-1.0744852632158663,-0.8389548694633894,0
1.0749150678568344,1.074915067856834,0.8635196143848725,0.9112683651093958,0
0.20397497907342774,0.20397497907342738,0.9480721822948491,0.4084267654051951,1
1.5804646067606114,1.580464606760611,0.34418278453058593,0.76409520063576,1
-0.9326726459023827,-0.9326726459023835,-0.8836466622201258,-0.726746217176194,0
-0.6192224606674076,-0.6192224606674083,-0.9186412818968569,-1.0947430490481131,1
0.5991233128421456,0.5991233128421448,0.714039362956176,1.1675121059337323,0
0.9232957703856348,0.9232957703856342,0.7882298068930358,0.6603559569743623,1
