temp_day,temp_night,precipitation,wind,anomaly_day
0.9060116122749005,0.9060116122748996,0.2785812889634192,0.7214286733671743,0
-0.11313437929865174,-0.1131343792986524,1.0594634028657304,0.5761518755025464,0
-0.9675689324573704,-0.9675689324573711,-0.9205398343887449,-1.0606680347772977,1
1.0566200398752672,1.056620039875266,0.9114576835469589,0.8156369762587762,1
-0.6019485336100491,-0.6019485336100497,-0.9625542128295441,-0.7996434746459437,0
-0.8893758698960986,-0.8893758698960993,-1.0204839189705297,-1.0329338541308841,0
-0.7849771786336589,-0.7849771786336592,-1.0060007274088194,-1.0256662624648794,0
-0.8504238948782095,-0.8504238948782101,-1.0034675587531496,-0.767622539402792,0
-0.6570425581147266,-0.6570425581147271,-1.020095791528432,-0.9913171377793282,1
-0.974575375632051,-0.9745753756320517,-0.8140818950073934,-0.6636649745289508,0
0.3280179857371852,0.3280179857371846,0.9474935530646965,1.4481401711773407,0
1.0936572253187533,1.0936572253187529,0.8803631615899221,1.7682393813069,1
-1.0148721185340575,-1.0148721185340581,-0.9365320388333218,-1.089371950932267,0
1.4180890386964675,1.4180890386964669,0.8109189114097308,0.853748227604233,0
1.1838456155229724,1.1838456155229722,1.454514331484088,1.2038672476824501,1
-0.6648898051380115,-0.6648898051380123,-1.0405095989175916,-0.8928786786149899,1
-0.7534702312777003,-0.7534702312777009,1.4100538747400524,1.4189445879016316,1
0.5179279619640597,0.5179279619640592,0.7365363660643245,1.2636114945950974,1
-0.74872843110133,-0.7487284311013304,-0.7472190909865819,-1.19794863897918,0
-0.9088717903566308,-0.9088717903566312,-0.8892183566978598,-0.7436323802429107,0
0.13077084659295746,0.13077084659295707,1.0005947063700316,0.6118246597660616,0
0.6968460514136839,0.6968460514136838,0.9546851291577124,0.8525951635565927,0
-1.1443254334420616,-1.1443254334420623,-0.8898809456405987,-0.6233617730676735,1
-1.1427652387489924,-1.142765238748993,-1.0008640097856158,-0.917693942854699,0
-1.184186549781131,-1.184186549781132,-1.0537972853498605,-1.1144261591988252,0
-1.208932517721517,-1.2089325177215176,-0.960288999251432,-0.9238273400364106,1
0.6307030678231553,0.6307030678231547,1.296508940079135,0.8709126763797521,0
0.7094021568709874,0.7094021568709874,1.7749715388749259,0.3869860204105087,1
-1.621427080943093,-1.6214270809430937,-0.8621985809757047,-1.2089925405161779,1
0.06442577210764261,0.06442577210764222,1.2871870298468249,0.6101093496754636,1
-1.2037837202841082,-1.2037837202841088,-1.0289901830648422,-0.8115565024093019,1
-1.0051169259386807,-1.0051169259386812,-0.8391217329043963,-1.2319727808057164,0
-1.232603442626602,-1.2326034426266026,-1.0708038075573305,-0.5316989145074902,1
-0.7821577244315101,-0.782157724431511,-1.054203750255621,-1.1140491460224209,0
-0.9627765818295595,-0.9627765818295603,-0.9035738133488439,-1.2152032970301898,1
-1.2390644584641457,-1.2390644584641466,-0.9949386132813393,-1.2468174198518551,1
0.3460796824446476,0.3460796824446468,0.15234942941098167,0.9697765568407847,1
-1.1238623013386644,-1.1238623013386648,-1.0780064009999746,-1.097836621696547,0
-0.037639236053439856,-0.03763923605344039,0.8085032597587951,1.8534923832545045,1
-1.1029485343393832,-1.1029485343393841,-1.0190947559513848,-1.248156829233568,1
0.6492664493325345,0.6492664493325341,1.2936677462944894,0.6771103113400123,1
-1.2063431317446232,-1.2063431317446238,-0.9049697783569319,-1.1069939592490183,0
0.3432511335608086,0.3432511335608077,1.8609592804801514,1.576920133345059,1
0.16798711495591423,0.1679871149559132,0.7254887507077871,0.30261564429532045,1
-1.2333231197326562,-1.2333231197326568,-1.0236167393667055,-0.9692881389087848,1
-1.347377448865432,-1.3473774488654326,-0.9973199286580705,-1.0980738005858357,0
-1.5907021704781037,-1.5907021704781044,-1.0110393073179411,-0.9325516230945096,1
0.8232206592016332,0.823220659201633,1.0593640913198201,0.7563768254376397,1
-1.34578993992694,-1.3457899399269406,-1.034177656097697,-0.5956797473347364,0
-0.035246893262676326,-0.03524689326267686,0.4056010221418809,1.0302625206575367,1
-0.25248195538760265,-0.25248195538760326,0.7287380253520989,0.9865292662414755,1
0.04410362884616258,0.04410362884616206,0.26118563557926516,0.6574340847759389,0
-0.10608215572165544,-0.10608215572165598,1.0760663918789353,0.7564226979112204,0
-1.1368370239831043,-1.1368370239831047,-0.9921659630925773,-0.9425752469193239,0
-1.287159447108232,-1.2871594471082326,-1.035689903491393,-0.8444930586265829,1
0.30229823728485294,0.3022982372848523,0.3171998707215126,1.3623823076880506,1
-1.5970858852446055,-1.5970858852446064,-0.8697249200442847,-1.09497038270503,0
-1.1984994029106977,-1.1984994029106983,-1.0091794777857372,-1.2122994297247438,1
-1.3289743566329093,-1.3289743566329102,-1.060178376599746,-1.1233936110324467,0
-1.5955887883260653,-1.595588788326066,-1.0337651245834096,-0.32534958616422355,1
0.23978581482901157,0.2397858148290112,0.7803055837506597,0.9691857271514489,1
-1.71141105796361,-1.7114110579636106,-1.04749339853504,-1.0810366919115433,0
-1.0627639355541292,-1.0627639355541296,-1.0175981280692525,-0.9917689254219898,0
-0.06139189618823343,-0.061391896188233964,0.45317429597550696,0.6318353332807073,0
-1.1832614052228714,-1.183261405222872,-0.9303751376855851,-0.8473063161778118,1
-0.06996206008827184,-0.06996206008827265,1.2217468351371723,1.6388789881361288,1
0.38735523850788334,0.3873552385078829,1.2044055946533803,1.50816086871405,0
-1.5749442493227763,-1.574944249322777,-1.0354704350409945,-0.8369372789495538,0
-1.2961237887313861,-1.2961237887313868,-1.069851528927401,-1.214691213994217,1
-1.4842334909636214,-1.4842334909636221,-1.07085666101723,-0.9713662117857544,0
-1.3843441419281792,-1.38434414192818,-0.9628463292517192,-0.9389561533794432,1
-0.8036565581796611,-0.8036565581796616,0.9372976833334288,0.12496478146916852,1
-0.21474089873125243,-0.214740898731253,0.5369120216555631,1.1231206464978039,1
0.5969555909272117,0.5969555909272111,1.9839310925682407,0.765942876768043,1
-1.5452560027599234,-1.5452560027599243,-0.9830080292962566,-0.7672770631822038,0
-1.318608609398709,-1.3186086093987097,-0.9983474368718244,-0.5888737206718689,1
0.39930155544418855,0.3993015554441886,0.9313315068303427,0.9607983321768881,1
-1.492020814072086,-1.492020814072087,-0.9134669392763659,-1.0236377276735869,0
-1.233336786087764,-1.2333367860877646,-0.948118830857705,-1.230560560684809,1
0.4673731734745965,0.467373173474596,1.0645097605350968,0.7054124419706799,0
0.31482187209828694,0.3148218720982866,1.172736539303166,1.4047085114454119,1
-1.5338563958022486,-1.5338563958022495,-0.8206915698517346,-1.1278385552580539,0
-1.548964851408097,-1.5489648514080978,-0.9522018573498443,-1.1759762960135975,1
0.17016975742815668,0.17016975742815657,0.9984510098019228,1.2800408329956754,1
-1.5897558429707577,-1.5897558429707586,-0.7318678416832679,-0.7623582635468992,1
-1.5389092106053954,-1.538909210605396,-1.0680857596172344,-1.1999467356716609,0
-0.5287317379682821,-0.5287317379682825,0.7762015420852421,0.8979244628885679,1
-1.5297634184523314,-1.5297634184523323,-0.9324630433086877,-0.9777864120336455,1
-1.6835146627353015,-1.6835146627353021,-0.9984427127980214,-0.664555083844981,0
0.03215805784506205,0.03215805784506126,0.913687818291818,0.8372876538605645,1
-1.4756134777453258,-1.4756134777453267,-0.9823344427107427,-1.1965733270511663,0
-1.4969114412718794,-1.49691144127188,-0.9423613058427103,-1.222759458360373,0
-1.3831936168423549,-1.3831936168423555,-0.7221062956012273,-0.6972586020190196,0
-0.13550480475562973,-0.1355048047556303,0.5067551825903815,1.6948827214333675,0
-1.3869117499706172,-1.386911749970618,-0.905398842095793,-0.9968396992938132,1
-0.6249852680735187,-0.6249852680735192,0.3285818692333895,0.5146032892385105,0
0.48172639823432245,0.48172639823432173,0.7741579014297231,1.0619650484028773,0
-1.4606852216467765,-1.4606852216467772,-1.0761611459287157,-1.0146231469594347,0
0.41326859196303745,0.41326859196303695,0.7059547826139131,1.0661223075037993,1
-1.611781450380722,-1.6117814503807228,-0.990915373669621,-1.1447906548283182,1
0.2955264392903722,0.2955264392903713,1.4493648065348954,0.5381254278368636,0
-0.31611681791529206,-0.3161168179152926,1.6608931579740764,1.0031025642192786,0
-1.6627807736694895,-1.66278077366949,-1.0416499513954565,-1.1374349447705128,0
-0.5808617388168172,-0.5808617388168178,1.2755459223760415,1.4205726021095229,0
-1.439905225108555,-1.4399052251085556,-0.9282119925937513,-0.8819425267746984,1
-0.3487627737623537,-0.34876277376235415,1.315947982440858,1.033289479160909,0
-1.4387807068020848,-1.4387807068020855,-0.7401234307818726,-1.083003197974099,1
-1.6659991516355424,-1.6659991516355432,-0.955978462580413,-0.24322085948556801,0
-1.7024607158128613,-1.702460715812862,-1.0230391487515778,-1.1674712148765989,0
0.04976988703729099,0.04976988703729047,0.9083480740927031,1.2102891599565762,0
1.1523180075907042,1.1523180075907038,0.9624786420209264,0.41210113038469054,1
-1.7721837691005289,-1.7721837691005298,-0.9620272877955931,-1.0878481777887592,0
0.02166698564387784,0.021666985643877316,1.1254262273366733,0.6721148411620461,1
-1.6436789395357938,-1.6436789395357945,-0.8925439213599153,-0.48953015054932825,0
-1.0617579535101156,-1.0617579535101163,-0.8278081846912408,-0.9553148884923234,1
-0.37066354400500867,-0.3706635440050089,0.9329227177308697,0.7733759370994508,1
-0.27571425752259593,-0.27571425752259676,0.7346793097185914,0.9012397852437556,1
0.5592509360094134,0.5592509360094136,1.2108194369956709,0.9468043526319593,1
0.6445541633683947,0.644554163368394,1.3289115321378409,0.9346561781954004,1
0.24263339537070863,0.24263339537070824,1.3096375583742377,0.6326296767089984,0
-1.6374564982711104,-1.6374564982711115,-0.9478577309857118,-0.5546522307292178,0
-1.573626420521969,-1.5736264205219697,-0.9099901600769118,-0.9740655612615798,1
0.5141553800638176,0.5141553800638168,1.2706834433779113,1.6845767642990301,0
0.1399333337316281,0.13993333373162747,0.9748021356990287,1.1193329790937891,0
-1.3864897612528553,-1.386489761252856,-0.701293825189467,-0.8582544710729337,1
-0.37467521868233766,-0.3746752186823384,0.40227551458380256,0.9773106130943972,1
-1.2967719006969738,-1.2967719006969747,-1.0022385010745138,-1.0791611582337008,1
0.35009645101292536,0.35009645101292447,0.3841011289735417,0.8079017216308056,0
-1.3863317783859923,-1.386331778385993,-1.0039657477671486,-1.0684638946495355,1
-0.08294281451191433,-0.08294281451191514,1.2498955307546527,1.450987540277327,1
-1.2214356951348169,-1.2214356951348173,-0.7986303439050663,-0.4917514543757512,0
-1.3103354524375244,-1.3103354524375252,-0.8824364773500843,-1.138396348651393,0
-1.0567454270720351,-1.056745427072036,-1.008927681466246,-0.7276782837484521,1
-1.3263195102012622,-1.3263195102012628,-1.0636700988883805,-1.2142078958422888,1
0.142035006581356,0.14203500658135562,0.4129490099891053,0.8840992055304424,0
-1.1742104458974443,-1.1742104458974447,-0.9084752938584907,-1.1699692874835077,1
-0.6609219986689876,-0.6609219986689883,0.7937114033852917,0.4569382727691189,0
-0.8908268457813523,-0.890826845781353,-0.8906648663554616,-1.0658425821165767,0
0.019636067411107686,0.01963606741110716,1.3403429999876453,0.987414890234826,0
-0.4904370193945253,-0.4904370193945259,0.37793592454720465,1.1482873316172253,1
0.06423815430076939,0.06423815430076887,0.29362438453462236,1.0661305686401283,0
-0.20005674839574836,-0.20005674839574933,0.21437359819552593,1.3147746763439268,0
-0.9576316196335781,-0.9576316196335788,-0.9933943057994591,-1.1099249141665486,0
0.40718022583114244,0.40718022583114194,0.4287502578643502,1.0662597561739662,0
-1.2439338216160258,-1.2439338216160265,-0.9460645261666901,-0.5196126226441741,0
-1.1813610882612775,-1.1813610882612782,-0.851307927558426,-0.9310134785658593,0
0.8632664724264583,0.8632664724264584,0.21061997535814217,1.6240113492312551,0
0.14930968358499272,0.1493096835849926,1.1949448871419923,1.8156174205467883,1
-1.0393314027735534,-1.0393314027735543,-0.8830062708623911,-1.1554669128075339,0
0.35987688403887325,0.35987688403887275,1.795509403271637,0.663238015278709,0
-1.2600680849491752,-1.260068084949176,-1.058019404351776,-1.173961452209708,1
-1.4558878295459046,-1.4558878295459055,-0.9413610070751036,-0.9152681852035669,1
-0.8298414639157876,-0.8298414639157881,-0.8651468662735439,-1.2454549946882778,0
-0.8205720848663483,-0.8205720848663489,-0.9183544787386745,-0.6577458109476522,1
-1.011088613678644,-1.0110886136786448,-0.825919821734757,-0.6768205294655558,1
0.7628426504982941,0.7628426504982929,1.64417984655101,0.5693543264611194,1
0.9514598915967005,0.9514598915966996,0.8676112478387575,0.8980623719909645,1
-1.15959279944274,-1.1595927994427406,-1.009851033510154,-1.1256089149859962,0
0.7339128357341173,0.7339128357341166,0.7232184637496092,0.7155031187677688,1
-1.0225080439745238,-1.0225080439745244,-0.9544761293805419,-1.2473583239172736,0
0.2947624666817286,0.2947624666817284,1.2984103133944414,0.8286087847780618,1
-0.926665993343142,-0.9266659933431428,-0.8851153974731819,-1.1704480787857876,0
0.5525962332447119,0.5525962332447114,1.3683771208890028,0.7500698088667026,1
0.7897636729828038,0.7897636729828034,0.9027971149253177,1.481548003382883,1
0.14111830256018765,0.1411183025601874,0.7151096685052692,1.1905281118545896,1
0.8759283623686301,0.8759283623686303,0.8161565204926121,0.6266621113375562,1
-0.8753541203273034,-0.8753541203273038,-0.9939340615160701,-0.47036471561451487,1
0.6794660318298604,0.6794660318298602,0.7680789571372955,1.5955972203885134,1
-0.8232538142538488,-0.8232538142538496,-0.9881170891305487,-0.9896288500883361,1
-0.8293362466890918,-0.8293362466890924,-0.8579622246337133,-1.0199932001636562,1
0.7763843216838086,0.7763843216838076,0.5710472674059981,0.3521392277982232,0
0.6613042157473692,0.661304215747369,0.702511212711741,1.5027716816984398,0
-0.7893027226773148,-0.7893027226773153,-0.7293984546301249,-0.22937518375836902,1
-1.0657723396207015,-1.0657723396207022,-0.8555826687459861,-1.036517278311447,0
0.6736271269329863,0.6736271269329859,0.8457788180991901,0.8460627140279702,1
-0.7579551077459173,-0.7579551077459181,-0.7787066504557916,-1.2120185297523838,0
-0.5814692449120533,-0.581469244912054,-1.0451012218494224,-0.8369576538715329,1
0.5523616219142283,0.5523616219142277,0.8731508803886967,1.1264287426169226,0
0.9640291142983234,0.9640291142983235,0.8651091858395793,1.197593079787428,1
-0.32600300540611205,-0.3260030054061126,1.3115970510493913,0.9404069303636939,0
-0.7472228026765527,-0.7472228026765536,-1.064041674316207,-0.9941683519521091,0
0.49440257507964014,0.4944025750796397,0.691565171069375,0.9629508405973133,1
-1.1046666355258818,-1.1046666355258825,-1.0195693666853205,-1.025551956569219,0
